5,2016-12-02T00:00:00+00:00,"1480636800","Pradyuman Singh",gp:AOqpTOFtbH9iEwKvLdEPMu5StS68yFrFXutCjyt6YKbX8P5NYrrcPDytvCf4usrb4wgNB5THH9jg0g7Vr-lCMA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","The best tower defence game."
5,2016-12-02T00:00:00+00:00,"1480636800","Mahir Suljic",gp:AOqpTOG5P40I2pZAwPgjkwIsCSCiAEiJfw8TwNYl1Xm7yl-rDI6_dEBwrIdc-Gr-i_NaxKZDXuRUwUjSQIlXzQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Best tower defence game out there","It's very fun and adictive, a good time spender. Easy on the eyes unlike some others and all out good."
4,2016-12-01T00:00:00+00:00,"1480550400","rocky bordero",gp:AOqpTOFoQQWJCChgRgo6g1C2DDcZuATrh4qiZkc-NGYuMBCK2dic_2Zyf7wmTdAZkhNtJfbLUPdI_jYwqYLIlQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Nice","I like the game so far enjoyable"
1,2016-12-01T00:00:00+00:00,"1480550400","Anon ymous",gp:AOqpTOFSml6wntxhAIJ2NOKCR8dfqoGB-q_HeBzYlOOp90J6vXmU6MoRM83OLtUqOE-jgs8GJz2xA8bq6sPLDw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","This ain't free","Identity, device info, media, why do you need to know all this?  Uninstalled this security risk on my phone."
5,2016-11-29T00:00:00+00:00,"1480377600","michael torossian",gp:AOqpTOE8U_-PLR6Kx1OHu54S5Auhfn2JbKhRaD6cq8Vjvk98IQ6N8GLVF0OXlg8HbVIIhP6F6UDrJEasQyXEYw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","No comment","#####"
5,2016-11-29T00:00:00+00:00,"1480377600","harley propsting",gp:AOqpTOGbdzIxRx4BW5UzkhLL09jVk_6ChMN9uGYTmMMJoevV2IBJi0YedDSYnQDMYx8Cb2w8h-YYL33CEuKCWw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Hfdnfxhy","Good game really fun"
5,2016-11-29T00:00:00+00:00,"1480377600","Guy Gamer",gp:AOqpTOEvpVzKLxkJUC2lQaaLm5SzRSKB7tK8Y2QGNKsg8S5ZFgRLYGZtuSvmSdK3ke3VvAcZaePQsdL91taMyw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","So fun :D"
5,2016-11-29T00:00:00+00:00,"1480377600","Sammyblueyes Droid",gp:AOqpTOEfXTp8EbSBW10GzTaw1HJzeU7AlD1bQ3NN2lWezKynVwcSwstsRBgp2i4Qaq9rwAQoeoHDLlEUmdmDrA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Classic Tower Defense Mayhem","Great Time Consumer"
5,2016-11-29T00:00:00+00:00,"1480377600","Oliver Compres",gp:AOqpTOEp79Vil71T5eQe_GyoVZQLHFd55O26r70GehhM4VglUkSJaWmIjRedfTcqnSW_QVEG5w9_6M-EkKj8FA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Amazing","I like this game so much."
2,2016-11-28T00:00:00+00:00,"1480291200","Roxas Strife",gp:AOqpTOFlr8YCeCrzelB_FXfXCYLAlL09o6dSdwfQhtCRgmOm_9y5kpAEWor8UfQ2BJqxpiFwwJqxbM_VUBNz2g,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Freakin' bad","Often to force close. Idk what's going on. Fix it. Then i can give a proper rating. Thanks"
4,2016-11-28T00:00:00+00:00,"1480291200","Big Cas Howles",gp:AOqpTOHj4Emxh5hhbeK17wt3U4R74O0Q4OddQkXo3-VIVP29rZrUFGFORXXm-LnN6uRgA5e95k-VYpRAmeaisw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","I enjoy it a lot, but some rough edges, and gets kind of repetitive"
5,2016-11-27T00:00:00+00:00,"1480204800","rile87",gp:AOqpTOGQk-GejUiECXbymcZHNtNvoJJx74GJ-T22wRTY9eV-93d0MAX7U5qI-6pgGbKnf8p9GvEnWr138EEPLQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","Good old game"
5,2016-11-27T00:00:00+00:00,"1480204800","Jason Rilogio",gp:AOqpTOF2-_aTlIGIue00Cm-9-hsuayBTcDBU0AxKySBrkJqQ4eowTA3ajbrI2tgpa51PxW2v5BjfvVj7g_qyfA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","Best app I've played use to give Crystal I don't know why they don't anymore."
5,2016-11-26T00:00:00+00:00,"1480118400","Janno Binuya",gp:AOqpTOEn0o3NJo5PMODeChuSA-wdlLsOqqNxapZU62u8HBUPNIAibKDErw2p-nPc8KmN3I9DkcSsF21ViK6cBw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Nice Game","Nice game!!"
5,2016-11-26T00:00:00+00:00,"1480118400","Van Mikhail Culi",gp:AOqpTOHoxYyF4EyvyY8qvi3f4GwCcFOM1ZGGYQLqlNSdFP8LQleKKVrvvx2-lxYguZ84419GemIjshzK6UvR4g,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","Lit as f*ck"
1,2016-11-26T00:00:00+00:00,"1480118400","UpdatedNess _M",gp:AOqpTOFXdctpIPpB079sN3YhLAehA-lfoAlxoyoK4ta_SBojFVMorV4dCtVJ7UtBL6iYJPtXqNJeLO6gJ4fuow,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","I cant play because before you play you need to log in."
5,2016-11-26T00:00:00+00:00,"1480118400","Kristina Hart",gp:AOqpTOFUyWOFKVT6_fg0SVj_o2-zu8TwJNbgR_8965LoAJS7f1_bmqJ_57fNujBmR4lKL8AdRDU5SktRTqpyxA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","Very fun for everyone and age"
5,2016-11-25T00:00:00+00:00,"1480032000","Deborah Balkcum",gp:AOqpTOHBAaPbUGKDJQRN7VldZlCEb62IZa6Dwa87O7PGiTsrdRyYyHizoVaqq6QRm5f7NhSwCuXuMZA0zG9mLw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Love it but...","Make it more easier ok please please Make it more easier please... Just please..."
1,2016-11-25T00:00:00+00:00,"1480032000","A Google User",lg:AOqpTOFxLRxFg8Q9Ah8rUVXDXhOd_U37RgwakhM495aUi5wEZBqgCp-ErSyb20ncG_UCjJvOkCJSZJ1_nEjMfg,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","SUCKS!!!! It  wont even let me play. Every time i click on the first level it brings me back to the phone home screen. Do not get this app."
2,2016-11-25T00:00:00+00:00,"1480032000","Razor Leaf",gp:AOqpTOF4kaS3i5AcinTxerZSqNIn5gxLHLjqJrA0kaj5dUi-c1K_Bl92kHkdGb5qAE-9bmdP1HJzgzLy710KxQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","This is a big joke.. U need account to play... Iwant offline game not this sht"
5,2016-11-25T00:00:00+00:00,"1480032000","drew olson",gp:AOqpTOF2UHZezrICjNG98bbuLsYfupNX5b5SkL2WDzbzQlIGoSawGkjmxT34E3G05kJywtJHXbfEIYyLlmgqFg,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Great tower defense game","I've recently started playing this game and it's fun but still pretty challenging with each levels difficulty settings"
5,2016-11-24T00:00:00+00:00,"1479945600","L84work gaming Bashing montgomery",gp:AOqpTOGrP2dLKMv2VgQ6EAEZdEHS06NItmvvyqhbiVnepnxarX0NU_uLSq90UHeFvBXe2C6CCcI-BTjPR63omw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Xhhg","Vggddh Six ask vertex zoos sack abc Busch k bush cm"
5,2016-11-24T00:00:00+00:00,"1479945600","Nico Macioszek",gp:AOqpTOEaRR0FVdADj6BfRiC0othYFPH886VexAmVh2-pZBeOfYkS-9A0rK-bMdxdDV3lRygn8NuWTNngq4jDDw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","It's hectic","It's so crazy when your really far"
1,2016-11-24T00:00:00+00:00,"1479945600","xed Drive",gp:AOqpTOEQyMzsHZ8YbyyTDnyIk1Ihl6yZuVPMecRl6--LPuMgRX14NTki2up4d_AgGNGhMCsSlnupZ0wbZppwTw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Wth!!!","Can't play without id, waste of time to try"
4,2016-11-24T00:00:00+00:00,"1479945600","Kendall Harris",gp:AOqpTOGSmBGma1ZEW-WPRxA9ldw0MR9ZgclwnqRIooxZEODDLKgecvv65yCl-yPDylwsdPQt2jBupl5EfKFv-Q,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","It's good.","It's fun but, it gets old after you beat it."
5,2016-11-24T00:00:00+00:00,"1479945600","Hardik Shah",gp:AOqpTOFxqfiVrhm416_-buS5eKMMHc2NbO8pnlP0frBqfyI3XTZVZdMUCJTtVboHidttqB9R_CxBeFOBB72nRA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Loved it","Good for developing brain strength"
5,2016-11-24T00:00:00+00:00,"1479945600","David Hall",gp:AOqpTOHFqoEf6UstElMY1nB7qj93Bx75KCtoGTA625XNYD16Xg3VsYr3mIuA3swJPjXewbxBti9WCrrqIDAokQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","Great. Was expecting in app purchases from the go. But no."
5,2016-11-23T00:00:00+00:00,"1479859200","Sunil Mehta",gp:AOqpTOF8TscRCOOE70t0iHuP9PeZyb-OUR8KI71Gk6vi2QaQwQqe8cwW1B5g7x2PWsnosaadFqv9BhU4rdBJtQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Keep on playing","I uninstalled and reistall it many times becz there is no compare of this game very additive"
5,2016-11-23T00:00:00+00:00,"1479859200","KYLE AYERS",gp:AOqpTOF4pCn8Hvh-E6Lf7DHd6tYNmfjF1F2Ktduju0XqZhd6XyNyULJULAGkLuUhPuDJP7rTBEF2I99m86wa3w,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","Great game"
4,2016-11-22T00:00:00+00:00,"1479772800","koushik chatterjee",gp:AOqpTOEPvfadrjDPr-OJcrJERo-FoYME4ID6BCJFt4oeg8D3DsyPaRm2drWd-LD4k8rOHnoFlmOHLi3AXHp_FA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","awesome Game"
5,2016-11-22T00:00:00+00:00,"1479772800","Fran Kun",gp:AOqpTOG1gRvvFQXypV38-qzpyIOPHVp8l77XQvDyQfmLl8YrhI6K99BBf9U5XVctlKtZ1jwzUwF_Iq8Wm1zTaA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Addictive.","The best and challenging app, really i love it."
4,2016-11-22T00:00:00+00:00,"1479772800","Matthew Boedecker",gp:AOqpTOFVmBkwpHY8jhoqbDZyA4TE2XCoSMPX0GDsUJ0Ri0EhZQBiUFjrBwVnmchCwDBrnJ65uURxbHtq7cbjkw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Decent","Decent"
1,2016-11-21T00:00:00+00:00,"1479686400","Dennis Baylosis",gp:AOqpTOHnfNy1ddo56S-j7UZxR-eJzuCHBzFJG700_2b7mM0jyureUQYugGdsEKziwOrUBqt_Q8QkZQ6LCFScRw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","It stopped working at my divise","Restone the app imidietiy to give you 5 stars"
1,2016-11-21T00:00:00+00:00,"1479686400","Ichi Dizon",gp:AOqpTOEIc3tXoYKcWXmU3LjbbropTOWQqFFlVslm6MnEwOWvJUsxuApDwY-dGKewNeEtSTvThdahkJWzYD38ow,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","Do i need to fuc*ing signin to that hub account everytime i play?"
5,2016-11-20T00:00:00+00:00,"1479600000","ram kumar",gp:AOqpTOFsPb7h_2azIPlIR7_v-ZHIZl8DmMWxGtgwLkJWHSmYcp4xgK2fAe3O1EQPC3AnUYD41wZUHIsrD7K9Yw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Love it","More interesting game love it"
5,2016-11-20T00:00:00+00:00,"1479600000","Ajoy Raj dutta",gp:AOqpTOF8ts_6QRsy1QRlrC700tGQp9QYGpCo9FcF-0shsDRGptgTFoZodIAJCtGmnT3qvftmgpnGGlVjEBTseg,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Ajoy Raj dutta","Very strantagy and TD good defense game"
5,2016-11-20T00:00:00+00:00,"1479600000","joko lie",gp:AOqpTOFilxokey0MTlDZ8bvliQ8zCLGJ0DdBSjmawpZnbSrtOx8-Lh5DgDsIV5x-E6_Gav0WhBfHrB_Q8Rq7LQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Killing time","Addicted. One of the best in my opinion"
5,2016-11-19T00:00:00+00:00,"1479513600","Dveinas Karasinskas",gp:AOqpTOG7K7N2Dt_2Spb83WBdZoUuWOkcFoV4TmBpM-a_m4g3epXWSR6Pgbrc2JE9RCntKcV598i0bT8TVQ98IA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Good","Goood"
5,2016-11-19T00:00:00+00:00,"1479513600","Khiim Salazar",gp:AOqpTOHcOUhfzc0oa74zaJQpiY7CbgqdMJPsBbv-T8qGOJS5JseL18LXG3_LpnuLV9giNUQhz0lIQnwxM2KGPw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Good","It's really exciting this game because very hard"
5,2016-11-19T00:00:00+00:00,"1479513600","Ragnar Sebastian Madamba",gp:AOqpTOF0U4dbtRIp5luFKbyMmh2ws0ZUphHj5YLf0lMYVF329mPTB70RNDRw-IgKE71UWL3ndu66YLPNF7faww,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","nice","nice"
1,2016-11-19T00:00:00+00:00,"1479513600","ANIS AZIZ",gp:AOqpTOEyBnecCIK9c8RoHGtt_or_lYI8-_xICjwli2wVwq-gRMdA_q_XFYAyM2pq20P__p0QVPtSkhqdTELXZQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Log in fail idea","Some of us dont like making shitty accounts for cheap games"
5,2016-11-19T00:00:00+00:00,"1479513600","JOHN NIL",gp:AOqpTOFRNloT8q73uM8faMELsLGAcYc8AV5zlSaR-_VsrJUFg2GYFpcb8ZRrBw7tzdWGxRC3B-tIl_GsuffZAQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Thanks","Nice to play.... I like it from long ago when its on my java phone. Thanks"
5,2016-11-19T00:00:00+00:00,"1479513600","Gabriel Matos",gp:AOqpTOG62bKOYIiUwR9SuQH-smhy6aaMYxXwQjhARYEob1YlzdvoaHGBVI_lQF-T2dHurzhrq8Lfsmxfw2W9BQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Ótimo TD!","Bom TD com boa campanha e várias fases!"
5,2016-11-18T00:00:00+00:00,"1479427200","jack lynn",gp:AOqpTOH5AUfWuZz3LEcCkU59ByF7vDhUvRT1aSxFr3-5PXKA4yUyV1QG4jH5uM5pvPSvViq9gZguv0B5mGe0oQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","BEST EVER"
5,2016-11-18T00:00:00+00:00,"1479427200","Ghost Angel",gp:AOqpTOH8iXAp4uqHsuqJtDHgRanuSLJJk3I2BUWEaEWODKSQiclep-dET0ghyzr4hOMN267LChZ8mQPVobkWbw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Ha challenging n a good way. Like budabububaaaa I'm lovin","Get it if u like tower defense strategy games. I don't think u will regret it. Its time killing too btw"
3,2016-11-18T00:00:00+00:00,"1479427200","A Google User",lg:AOqpTOGlpN7GwnRMCAy8P5GBqVPNfSwLeIFPnHlMr9wtNZ4Cv0riHKEVLHUFjdDBxD1arew2w0jyxFsP1mwrLA,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Fun!","Hours of entertainment! Not too many ads update: keeps crashing at b3"
2,2016-11-18T00:00:00+00:00,"1479427200","Bob Brown",gp:AOqpTOFd173GB0Ut0T_iJdZJPFVQ_Enjh20Nq8jGMXky2U4ArqRbsang7-hZYnQEQwzQDiYILVIUUEwRoJGNig,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","","Great game but forced sign up to hub"
3,2016-11-18T00:00:00+00:00,"1479427200","lynx arroyo",gp:AOqpTOGLirezUkzWr8lJyNwoQaCJCvnSj0DjsZGhY5AChwwhq1Ylpol0wauY6Xx0xshFMEgdSB44yMCXLtl4Fw,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","gwapo na bay","Boang ka"
1,2016-11-17T00:00:00+00:00,"1479340800","Lukasz D",gp:AOqpTOEf9i-h2cNpk8-Yxoo18U-s7CEeGkfS9cdbzsyc6Gr001eSFHLZ2hXNBDed3GJNmSuBK6eSf-r_9QLj9g,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","Login to play","No don't think so..."
5,2016-11-17T00:00:00+00:00,"1479340800","Lex Penko",gp:AOqpTOExmIArg7111HEqzOrGgLUjUi6Tv7DCF3JUf_YVIyqMH6IhWr8l9eUyH8wEir6DsdJfwKTt_-aJ0f0ERQ,"com.com2us.towerdefense.normal.freefull.google.global.android.common","Unknown","I Love it","Would be nice if we could carry over the resources to upcoming levels that we didn't use up to have more of a boost to start with"